traj_id,t,a,e,x,y,vx,vy,next_x,next_y,next_vx,next_vy
0,0.096,0.8514280811076799,0.199711144976046,0.8492216103217856,0.5031167371646442,-3.542139986557685,4.590992069425409,0.8347749261991528,0.521312990442287,-3.681008226333234,4.506510756864049
0,0.1,0.8514280811076799,0.199711144976046,0.8347749261991528,0.521312990442287,-3.681008226333234,4.506510756864049,0.8197751441661258,0.5391638097471222,-3.8186766105216536,4.41826931085171
0,0.10400000000000001,0.8514280811076799,0.199711144976046,0.8197751441661258,0.5391638097471222,-3.8186766105216536,4.41826931085171,0.8042272139468702,0.5566540847155176,-3.9550693997047492,4.326232678741662
0,0.108,0.8514280811076799,0.199711144976046,0.8042272139468702,0.5566540847155176,-3.9550693997047492,4.326232678741662,0.7881363954218947,0.5737685631869976,-4.09010722074733,4.2303650317729335
0,0.112,0.8514280811076799,0.199711144976046,0.7881363954218947,0.5737685631869976,-4.09010722074733,4.2303650317729335,0.771508273580387,0.5904918483117828,-4.223706856839186,4.13062987306401
0,0.116,0.8514280811076799,0.199711144976046,0.771508273580387,0.5904918483117828,-4.223706856839186,4.13062987306401,0.7543487743271181,0.6068083961150471,-4.355781030157672,4.026990158180707
0,0.12,0.8514280811076799,0.199711144976046,0.7543487743271181,0.6068083961150471,-4.355781030157672,4.026990158180707,0.7366641811735326,0.62270251357067,-4.486238177111709,3.9194084295310705
0,0.124,0.8514280811076799,0.199711144976046,0.7366641811735326,0.62270251357067,-4.486238177111709,3.9194084295310705,0.7184611528426664,0.6381583572424624,-4.614982216193423,3.807846965943387
0,0.128,0.8514280811076799,0.199711144976046,0.7184611528426664,0.6381583572424624,-4.614982216193423,3.807846965943387,0.699746741817285,0.6531599325564945,-4.741912308540973,3.6922679488924377
0,0.132,0.8514280811076799,0.199711144976046,0.699746741817285,0.6531599325564945,-4.741912308540973,3.6922679488924377,0.680528413860041,0.6676910937742395,-4.866922611406877,3.57263364695378
0,0.136,0.8514280811076799,0.199711144976046,0.680528413860041,0.6676910937742395,-4.866922611406877,3.57263364695378,0.6608140685334662,0.6817355447428005,-4.989902024832391,3.44890662018581
0,0.14,0.8514280811076799,0.199711144976046,0.6608140685334662,0.6817355447428005,-4.989902024832391,3.44890662018581,0.640612060746169,0.6952768405055433,-5.1107339319520655,3.3210499462641008
0,0.14400000000000002,0.8514280811076799,0.199711144976046,0.640612060746169,0.6952768405055433,-5.1107339319520655,3.3210499462641008,0.6199312233496345,0.7082983898640028,-5.229295933495735,3.1890274703213404
0,0.148,0.8514280811076799,0.199711144976046,0.6199312233496345,0.7082983898640028,-5.229295933495735,3.1890274703213404,0.5987808908074304,0.7207834589900151,-5.345459577220392,3.0528040805780576
0,0.152,0.8514280811076799,0.199711144976046,0.5987808908074304,0.7207834589900151,-5.345459577220392,3.0528040805780576,0.5771709239553243,0.7327151761956288,-5.459090083194248,2.912346011982981
0,0.156,0.8514280811076799,0.199711144976046,0.5771709239553243,0.7327151761956288,-5.459090083194248,2.912346011982981,0.5551117358666989,0.7440765379774963,-5.570046066072486,2.7676211802155883
0,0.16,0.8514280811076799,0.199711144976046,0.5551117358666989,0.7440765379774963,-5.570046066072486,2.7676211802155883,0.5326143188326145,0.7548504164621177,-5.6781792557519735,2.6185995485350184
0,0.164,0.8514280811076799,0.199711144976046,0.5326143188326145,0.7548504164621177,-5.6781792557519735,2.6185995485350184,0.5096902724597641,0.7650195683885055,-5.783334218073624,2.4652535300864282
0,0.168,0.8514280811076799,0.199711144976046,0.5096902724597641,0.7650195683885055,-5.783334218073624,2.4652535300864282,0.48635183288226863,0.7745666457755199,-5.885348077559425,2.307558428394716
0,0.17200000000000001,0.8514280811076799,0.199711144976046,0.48635183288226863,0.7745666457755199,-5.885348077559425,2.307558428394716,0.4626119030746104,0.7834742084322661,-5.98405024452999,2.1454929188823475
0,0.176,0.8514280811076799,0.199711144976046,0.4626119030746104,0.7834742084322661,-5.98405024452999,2.1454929188823475,0.43848408424282515,0.7917247384814755,-6.079262149351183,1.9790395743379956
0,0.18,0.8514280811076799,0.199711144976046,0.43848408424282515,0.7917247384814755,-6.079262149351183,1.9790395743379956,0.4139827082591998,0.7993006570776461,-6.170796987008398,1.8081854373300321
0,0.184,0.8514280811076799,0.199711144976046,0.4139827082591998,0.7993006570776461,-6.170796987008398,1.8081854373300321,0.389122871091941,0.806184343513775,-6.258459475707717,1.6329226425968146
0,0.188,0.8514280811076799,0.199711144976046,0.389122871091941,0.806184343513775,-6.258459475707717,1.6329226425968146,0.363920467165394,0.8123581569226663,-6.3420456337574,1.453249092446173
0,0.192,0.8514280811076799,0.199711144976046,0.363920467165394,0.8123581569226663,-6.3420456337574,1.453249092446173,0.3383922245681776,0.8178044607908446,-6.421342579593541,1.2691691881501435
0,0.196,0.8514280811076799,0.199711144976046,0.3383922245681776,0.8178044607908446,-6.421342579593541,1.2691691881501435,0.3125557410058236,0.8225056505148656,-6.496128360482026,1.0806946202171108
0,0.2,0.8514280811076799,0.199711144976046,0.3125557410058236,0.8225056505148656,-6.496128360482026,1.0806946202171108,0.286429520370953,0.8264441842410218,-6.566171816156123,0.8878452202496991
0,0.20400000000000001,0.8514280811076799,0.199711144976046,0.286429520370953,0.8264441842410218,-6.566171816156123,0.8878452202496991,0.2600330097774242,0.8296026172397889,-6.6312324844346,0.6906498768389826
0,0.20800000000000002,0.8514280811076799,0.199711144976046,0.2600330097774242,0.8296026172397889,-6.6312324844346,0.6906498768389826,0.23338663687505082,0.8319636400754801,-6.691060556707234,0.4891475175881586
0,0.212,0.8514280811076799,0.199711144976046,0.23338663687505082,0.8319636400754801,-6.691060556707234,0.4891475175881586,0.20651184722815957,0.8335101208390464,-6.745396892068749,0.2833881588841331
0,0.216,0.8514280811076799,0.199711144976046,0.20651184722815957,0.8335101208390464,-6.745396892068749,0.2833881588841331,0.17943114150427772,0.834225151717254,-6.793973099821568,0.07343402442433355
0,0.22,0.8514280811076799,0.199711144976046,0.17943114150427772,0.834225151717254,-6.793973099821568,0.07343402442433355,0.15216811217841028,0.8340921001740245,-6.8365117010424425,-0.14063926726245804
0,0.224,0.8514280811076799,0.199711144976046,0.15216811217841028,0.8340921001740245,-6.8365117010424425,-0.14063926726245804,0.12474747941360617,0.8330946650188434,-6.872726380903611,-0.35874144701059646
0,0.228,0.8514280811076799,0.199711144976046,0.12474747941360617,0.8330946650188434,-6.872726380903611,-0.35874144701059646,0.0971951257297476,0.8312169376320734,-6.902322344437179,-0.5807662727877945
0,0.232,0.8514280811076799,0.199711144976046,0.0971951257297476,0.8312169376320734,-6.902322344437179,-0.5807662727877945,0.06953812901977914,0.828443468606894,-6.924996789407401,-0.8065901442792425
0,0.23600000000000002,0.8514280811076799,0.199711144976046,0.06953812901977914,0.828443468606894,-6.924996789407401,-0.8065901442792425,0.041804793416064155,0.8247593400514669,-6.940439510878873,-1.0360706591517597
0,0.24,0.8514280811076799,0.199711144976046,0.041804793416064155,0.8247593400514669,-6.940439510878873,-1.0360706591517597,0.01402467744950086,0.8201502437717527,-6.948333652901713,-1.2690451177645148
0,0.244,0.8514280811076799,0.199711144976046,0.01402467744950086,0.8201502437717527,-6.948333652901713,-1.2690451177645148,-0.013771381119101245,0.8146025655240583,-6.9483566234314065,-1.5053289852853535
0,0.248,0.8514280811076799,0.199711144976046,-0.013771381119101245,0.8146025655240583,-6.9483566234314065,-1.5053289852853535,-0.041551244481440534,0.8081034754856603,-6.940181189107155,-1.7447143226717863
0,0.252,0.8514280811076799,0.199711144976046,-0.041551244481440534,0.8081034754856603,-6.940181189107155,-1.7447143226717863,-0.06928145873108883,0.8006410250404821,-6.9234767667642725,-1.986968200792457
0,0.256,0.8514280811076799,0.199711144976046,-0.06928145873108883,0.8006410250404821,-6.9234767667642725,-1.986968200792457,-0.09692724340042781,0.7922042499135472,-6.8979109284806155,-2.231831115099012
0,0.26,0.8514280811076799,0.199711144976046,-0.09692724340042781,0.7922042499135472,-6.8979109284806155,-2.231831115099012,-0.12445248747216174,0.7827832796114939,-6.863151136472142,-2.479015421698922
0,0.264,0.8514280811076799,0.199711144976046,-0.12445248747216174,0.7827832796114939,-6.863151136472142,-2.479015421698922,-0.15181975281588508,0.7723694530356903,-6.818866723167808,-2.7282038194015876
0,0.268,0.8514280811076799,0.199711144976046,-0.15181975281588508,0.7723694530356903,-6.818866723167808,-2.7282038194015876,-0.17899028605855646,0.7609554400283495,-6.764731130212002,-2.9790479062696154
0,0.272,0.8514280811076799,0.199711144976046,-0.17899028605855646,0.7609554400283495,-6.764731130212002,-2.9790479062696154,-0.20592403994841102,0.7485353684896844,-6.700424417861838,-3.231166843339376
0,0.276,0.8514280811076799,0.199711144976046,-0.20592403994841102,0.7485353684896844,-6.700424417861838,-3.231166843339376,-0.23257970531183295,0.7351049565650842,-6.625636053164297,-3.4841461623894405
0,0.28,0.8514280811076799,0.199711144976046,-0.23257970531183295,0.7351049565650842,-6.625636053164297,-3.4841461623894405,-0.25891475472859926,0.7206616492453748,-6.540067981316041,-3.7375367588130226
0,0.28400000000000003,0.8514280811076799,0.199711144976046,-0.25891475472859926,0.7206616492453748,-6.540067981316041,-3.7375367588130226,-0.28488549905892113,0.7052047585509355,-6.443437979638183,-3.9908541146401566
0,0.28800000000000003,0.8514280811076799,0.199711144976046,-0.28488549905892113,0.7052047585509355,-6.443437979638183,-3.9908541146401566,-0.3104471579417392,0.6887356062828737,-6.335483287569164,-4.243577800372561
0,0.292,0.8514280811076799,0.199711144976046,-0.3104471579417392,0.6887356062828737,-6.335483287569164,-4.243577800372561,-0.3355539453434535,0.6712576681235068,-6.215964498947722,-4.49515130732035
0,0.296,0.8514280811076799,0.199711144976046,-0.3355539453434535,0.6712576681235068,-6.215964498947722,-4.49515130732035,-0.36015917116524077,0.6527767176569612,-6.084669694619013,-4.744982264313974
0,0.3,0.8514280811076799,0.199711144976046,-0.36015917116524077,0.6527767176569612,-6.084669694619013,-4.744982264313974,-0.3842153598109826,0.6333009686626475,-5.941418784093423,-4.992443093727727
0,0.304,0.8514280811076799,0.199711144976046,-0.3842153598109826,0.6333009686626475,-5.941418784093423,-4.992443093727727,-0.4076743864725091,0.6128412138148234,-5.786068014723632,-5.236872161393132
0,0.308,0.8514280811076799,0.199711144976046,-0.4076743864725091,0.6128412138148234,-5.786068014723632,-5.236872161393132,-0.43048763170085713,0.5914109577066853,-5.618514595817261,-5.47757547289201
0,0.312,0.8514280811076799,0.199711144976046,-0.43048763170085713,0.5914109577066853,-5.618514595817261,-5.47757547289201,-0.45260615459888165,0.5690265419149927,-5.438701373528342,-5.713828964597321
0,0.316,0.8514280811076799,0.199711144976046,-0.45260615459888165,0.5690265419149927,-5.438701373528342,-5.713828964597321,-0.47398088469042243,0.5457072596398053,-5.246621480618852,-5.9448814313973894
0,0.32,0.8514280811076799,0.199711144976046,-0.47398088469042243,0.5457072596398053,-5.246621480618852,-5.9448814313973894,-0.494562832194441,0.5214754573032405,-5.042322873691288,-6.169958124068651
0,0.324,0.8514280811076799,0.199711144976046,-0.494562832194441,0.5214754573032405,-5.042322873691288,-6.169958124068651,-0.5143033160611885,0.49635662038169887,-4.825912659793799,-6.388265037602536
0,0.328,0.8514280811076799,0.199711144976046,-0.5143033160611885,0.49635662038169887,-4.825912659793799,-6.388265037602536,-0.5331542087158909,0.47037944068867144,-4.597561104997681,-6.5989938973984
0,0.332,0.8514280811076799,0.199711144976046,-0.5331542087158909,0.47037944068867144,-4.597561104997681,-6.5989938973984,-0.5510681960105649,0.4435758623308182,-4.357505210308958,-6.8013278331953435
0,0.336,0.8514280811076799,0.199711144976046,-0.5510681960105649,0.4435758623308182,-4.357505210308958,-6.8013278331953435,-0.5679990504160177,0.4159811036386483,-4.106051735796687,-6.9944477111807135
0,0.34,0.8514280811076799,0.199711144976046,-0.5679990504160177,0.4159811036386483,-4.106051735796687,-6.9944477111807135,-0.5839019150063052,0.3876336525336215,-3.8435795527863714,-7.177539073311384
0,0.34400000000000003,0.8514280811076799,0.199711144976046,-0.5839019150063052,0.3876336525336215,-3.8435795527863714,-7.177539073311384,-0.598733595311926,0.3585752330425152,-3.570541207006299,-7.349799610136183
0,0.34800000000000003,0.8514280811076799,0.199711144976046,-0.598733595311926,0.3585752330425152,-3.570541207006299,-7.349799610136183,-0.6124528556632539,0.32885074101129463,-3.287463583205222,-7.510447070122964
0,0.352,0.8514280811076799,0.199711144976046,-0.6124528556632539,0.32885074101129463,-3.287463583205222,-7.510447070122964,-0.625020716231232,0.29850814750471666,-2.9949475743309195,-7.658727485651842
0,0.356,0.8514280811076799,0.199711144976046,-0.625020716231232,0.29850814750471666,-2.9949475743309195,-7.658727485651842,-0.6364007466183154,0.2675983689005397,-2.693666675996313,-7.793923574551785
0,0.36,0.8514280811076799,0.199711144976046,-0.6364007466183154,0.2675983689005397,-2.693666675996313,-7.793923574551785,-0.6465593515790742,0.23617510328988292,-2.384364449517439,-7.915363157527207
0,0.364,0.8514280811076799,0.199711144976046,-0.6465593515790742,0.23617510328988292,-2.384364449517439,-7.915363157527207,-0.655466044275688,0.2042946334645484,-2.0678508238350037,-8.022427417251167
0,0.368,0.8514280811076799,0.199711144976046,-0.655466044275688,0.2042946334645484,-2.0678508238350037,-8.022427417251167,-0.6630937024151906,0.17201559748983725,-1.744997237358812,-8.114558815426205
0,0.372,0.8514280811076799,0.199711144976046,-0.6630937024151906,0.17201559748983725,-1.744997237358812,-8.114558815426205,-0.6694188026855129,0.13939872860516736,-1.4167306541238869,-8.191268480703823
0,0.376,0.8514280811076799,0.199711144976046,-0.6694188026855129,0.13939872860516736,-1.4167306541238869,-8.191268480703823,-0.6744216291140047,0.10650656693883497,-1.0840265232705653,-8.2521428837274
0,0.38,0.8514280811076799,0.199711144976046,-0.6744216291140047,0.10650656693883497,-1.0840265232705653,-8.2521428837274,-0.6780864513172153,0.07340314623953022,-0.7479007852061835,-8.296849626107802
0,0.384,0.8514280811076799,0.199711144976046,-0.6780864513172153,0.07340314623953022,-0.7479007852061835,-8.296849626107802,-0.6804016690898836,0.04015365948690436,-0.40940106020844214,-8.325142187850313
0,0.388,0.8514280811076799,0.199711144976046,-0.6804016690898836,0.04015365948690436,-0.40940106020844214,-8.325142187850313,-0.6813599203831782,0.006824107818649569,-0.06959718402233679,-8.336863502195714
0,0.392,0.8514280811076799,0.199711144976046,-0.6813599203831782,0.006824107818649569,-0.06959718402233679,-8.336863502195714,-0.6809581504296606,-0.026519062323171295,0.2704287213678925,-8.331948257162779
0,0.396,0.8514280811076799,0.199711144976046,-0.6809581504296606,-0.026519062323171295,0.2704287213678925,-8.331948257162779,-0.6791976405618114,-0.05980932858958039,0.609592436460701,-8.310423858042602
0,0.4,0.8514280811076799,0.199711144976046,-0.6791976405618114,-0.05980932858958039,0.609592436460701,-8.310423858042602,-0.6760839961142714,-0.09298046324131157,0.9468178774318106,-8.272410023140159
0,0.404,0.8514280811076799,0.199711144976046,-0.6760839961142714,-0.09298046324131157,0.9468178774318106,-8.272410023140159,-0.6716270936660932,-0.12596689932775812,1.281047157111198,-8.21811702441423
0,0.40800000000000003,0.8514280811076799,0.199711144976046,-0.6716270936660932,-0.12596689932775812,1.281047157111198,-8.21811702441423,-0.6658409887358356,-0.15870408719609852,1.6112502635018562,-8.147842623470474
0,0.41200000000000003,0.8514280811076799,0.199711144976046,-0.6658409887358356,-0.15870408719609852,1.6112502635018562,-8.147842623470474,-0.6587437858573721,-0.1911288362742122,1.936434159792602,-8.061967789789767
0,0.41600000000000004,0.8514280811076799,0.199711144976046,-0.6587437858573721,-0.1911288362742122,1.936434159792602,-8.061967789789767,-0.6503574737083748,-0.22317963748490813,2.2556511309370118,-7.960951320466802
0,0.42,0.8514280811076799,0.199711144976046,-0.6503574737083748,-0.22317963748490813,2.2556511309370118,-7.960951320466802,-0.6407077286111127,-0.2547969621820406,2.5680062287264995,-7.845323507711198
0,0.424,0.8514280811076799,0.199711144976046,-0.6407077286111127,-0.2547969621820406,2.5680062287264995,-7.845323507711198,-0.6298236902564003,-0.28592353412745425,2.8726636984080587,-7.71567902090551
0,0.428,0.8514280811076799,0.199711144976046,-0.6298236902564003,-0.28592353412745425,2.8726636984080587,-7.71567902090551,-0.6177377139024227,-0.3165045717242815,3.1688523036514145,-7.572669183515792
0,0.432,0.8514280811076799,0.199711144976046,-0.6177377139024227,-0.3165045717242815,3.1688523036514145,-7.572669183515792,-0.6044851035635702,-0.3464879984582554,3.455869501376306,-7.416993831433192
0,0.436,0.8514280811076799,0.199711144976046,-0.6044851035635702,-0.3464879984582554,3.455869501376306,-7.416993831433192,-0.5901038308298048,-0.3758246202458594,3.73308445199782,-7.249392938621782
0,0.44,0.8514280811076799,0.199711144976046,-0.5901038308298048,-0.3758246202458594,3.73308445199782,-7.249392938621782,-0.5746342439500449,-0.4044682691194387,3.9999398825951826,-7.070638188849698
0,0.444,0.8514280811076799,0.199711144976046,-0.5746342439500449,-0.4044682691194387,3.9999398825951826,-7.070638188849698,-0.5581187716844495,-0.4323759133709459,4.255952849162253,-6.881524659665632
0,0.448,0.8514280811076799,0.199711144976046,-0.5581187716844495,-0.4323759133709459,4.255952849162253,-6.881524659665632,-0.5406016261954261,-0.4595077349078208,4.500714468557421,-6.682862767729361
0,0.452,0.8514280811076799,0.199711144976046,-0.5406016261954261,-0.4595077349078208,4.500714468557421,-6.682862767729361,-0.522128508923688,-0.4858271751312101,4.733888710455878,-6.475470604300752
0,0.456,0.8514280811076799,0.199711144976046,-0.522128508923688,-0.4858271751312101,4.733888710455878,-6.475470604300752,-0.5027463230034905,-0.5113009511177432,4.955210354250945,-6.260166767346357
0,0.46,0.8514280811076799,0.199711144976046,-0.5027463230034905,-0.5113009511177432,4.955210354250945,-6.260166767346357,-0.48250289533050605,-0.5358990442655683,5.1644822254729705,-6.037763773492022
0,0.464,0.8514280811076799,0.199711144976046,-0.48250289533050605,-0.5358990442655683,5.1644822254729705,-6.037763773492022,-0.4614467109262746,-0.5595946638519049,5.361571831158444,-5.80906210997426
0,0.468,0.8514280811076799,0.199711144976046,-0.4614467109262746,-0.5595946638519049,5.361571831158444,-5.80906210997426,-0.4396266617629674,-0.5823641881454329,5.546407514163982,-5.574844964704618
0,0.47200000000000003,0.8514280811076799,0.199711144976046,-0.4396266617629674,-0.5823641881454329,5.546407514163982,-5.574844964704618,-0.41709181173739723,-0.604187085828008,5.718974243269709,-5.335873652258762
0,0.47600000000000003,0.8514280811076799,0.199711144976046,-0.41709181173739723,-0.604187085828008,5.718974243269709,-5.335873652258762,-0.39389117902731646,-0.6250458205145166,5.879309149723157,-5.09288373554228
0,0.48,0.8514280811076799,0.199711144976046,-0.39389117902731646,-0.6250458205145166,5.879309149723157,-5.09288373554228,-0.37007353663685366,-0.6449257411268072,6.0274969123347475,-4.846581827389602
0,0.484,0.8514280811076799,0.199711144976046,-0.37007353663685366,-0.6449257411268072,6.0274969123347475,-4.846581827389602,-0.3456872315494614,-0.6638149607881816,6.163665083031191,-4.597643043572352
0,0.488,0.8514280811076799,0.199711144976046,-0.3456872315494614,-0.6638149607881816,6.163665083031191,-4.597643043572352,-0.3207800225613432,-0.6817042267698339,6.287979433537866,-4.346709068635366
0,0.492,0.8514280811076799,0.199711144976046,-0.3207800225613432,-0.6817042267698339,6.287979433537866,-4.346709068635366,-0.29539893656898625,-0.6985867838505521,6.400639392157933,-4.094386788531231
0,0.496,0.8514280811076799,0.199711144976046,-0.29539893656898625,-0.6985867838505521,6.400639392157933,-4.094386788531231,-0.26959014283200927,-0.7144582332560488,6.501873627921822,-3.8412474389880216
0,0.5,0.8514280811076799,0.199711144976046,-0.26959014283200927,-0.7144582332560488,6.501873627921822,-3.8412474389880216,-0.24339884452623115,-0.7293163891335894,6.591935828081081,-3.58782621565997
0,0.504,0.8514280811076799,0.199711144976046,-0.24339884452623115,-0.7293163891335894,6.591935828081081,-3.58782621565997,-0.21686918673945754,-0.7431611342991534,6.671100704309831,-3.3346222910819554
0,0.508,0.8514280811076799,0.199711144976046,-0.21686918673945754,-0.7431611342991534,6.671100704309831,-3.3346222910819554,-0.19004417994078357,-0.7559942767750293,6.739660253264063,-3.0820991839672196
0,0.512,0.8514280811076799,0.199711144976046,-0.19004417994078357,-0.7559942767750293,6.739660253264063,-3.0820991839672196,-0.16296563786933219,-0.767819408421049,6.79792028846598,-2.8306854281481497
0,0.516,0.8514280811076799,0.199711144976046,-0.16296563786933219,-0.767819408421049,6.79792028846598,-2.8306854281481497,-0.1356741287360239,-0.7786417667570292,6.846197252894263,-2.580775491173678
0,0.52,0.8514280811076799,0.199711144976046,-0.1356741287360239,-0.7786417667570292,6.846197252894263,-2.580775491173678,-0.10820893860776915,-0.7884681008806553,6.884815315184256,-2.332730895980511
0,0.524,0.8514280811076799,0.199711144976046,-0.10820893860776915,-0.7884681008806553,6.884815315184256,-2.332730895980511,-0.08060804584300513,-0.7973065422063186,6.9141037469455915,-2.0868815029168397
0,0.528,0.8514280811076799,0.199711144976046,-0.08060804584300513,-0.7973065422063186,6.9141037469455915,-2.0868815029168397,-0.052908105466548415,-0.8051664805877186,6.934394574327882,-1.8435269135179517
0,0.532,0.8514280811076799,0.199711144976046,-0.052908105466548415,-0.8051664805877186,6.934394574327882,-1.8435269135179517,-0.025144442406388162,-0.8120584462410608,6.946020493526001,-1.6029379616486459
0,0.536,0.8514280811076799,0.199711144976046,-0.025144442406388162,-0.8120584462410608,6.946020493526001,-1.6029379616486459,0.0026489474382639616,-0.8179939977565285,6.949313037319938,-1.3653582618057636
0,0.54,0.8514280811076799,0.199711144976046,0.0026489474382639616,-0.8179939977565285,6.949313037319938,-1.3653582618057636,0.030439389272790024,-0.8229856163730205,6.944600977888534,-1.131005788413587
0,0.544,0.8514280811076799,0.199711144976046,0.030439389272790024,-0.8229856163730205,6.944600977888534,-1.131005788413587,0.058195515540298094,-0.8270466065942095,6.932208949919277,-0.9000744637703351
0,0.548,0.8514280811076799,0.199711144976046,0.058195515540298094,-0.8270466065942095,6.932208949919277,-0.9000744637703351,0.08588724696008918,-0.8301910031418225,6.91245627735818,-0.6727357358637016
0,0.552,0.8514280811076799,0.199711144976046,0.08588724696008918,-0.8301910031418225,6.91245627735818,-0.6727357358637016,0.11348576925225423,-0.8324334841735431,6.885655986911062,-0.4491401305349831
0,0.556,0.8514280811076799,0.199711144976046,0.11348576925225423,-0.8324334841735431,6.885655986911062,-0.4491401305349831,0.14096350626179027,-0.8337892906368548,6.852113991534734,-0.2294187654184941
0,0.56,0.8514280811076799,0.199711144976046,0.14096350626179027,-0.8337892906368548,6.852113991534734,-0.2294187654184941,0.1682940901293156,-0.8342741515852133,6.812128427566793,-0.013684815711934754
0,0.5640000000000001,0.8514280811076799,0.199711144976046,0.1682940901293156,-0.8342741515852133,6.812128427566793,-0.013684815711934754,0.19545232909124982,-0.8339042152478967,6.765989129768494,0.1979650758498321
0,0.5680000000000001,0.8514280811076799,0.199711144976046,0.19545232909124982,-0.8339042152478967,6.765989129768494,0.1979650758498321,0.22241417343094436,-0.8326959856185004,6.713977229338435,0.4054494504273674
