traj_id,t,x,y,vx,vy,a,e,period,r,speed,energy,ang_mom
57,2.664,-0.9494594197480579,0.27887903024968336,-1.727848469194407,-6.274328440771364,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9895689482099378,6.507891956322713,-18.718230966438625,6.4390809461908525
57,2.668,-0.9560604958718344,0.25369351765533354,-1.5724770689155925,-6.31775262467808,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9891471440928468,6.510505537889676,-18.718230966438597,6.439080946190853
57,2.672,-0.9620376144463749,0.2283424396271925,-1.41588933790986,-6.357104159643319,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9887652104238751,6.5128730920970055,-18.71823096643859,6.439080946190853
57,2.676,-0.9673861470166719,0.2028421680747436,-1.2582039916298402,-6.392343057339425,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9884234429580394,6.5149924825182115,-18.718230966438583,6.4390809461908525
57,2.68,-0.9721019432570958,0.17720922678226095,-1.0995413515281094,-6.423433382459555,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9881221068982258,6.516861790970871,-18.718230966438583,6.439080946190852
57,2.684,-0.9761813370587342,0.15146027503718246,-0.9400231759301654,-6.450343331081617,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9878614365062122,6.5184793211388605,-18.71823096643857,6.439080946190852
57,2.688,-0.979621151930995,0.1256120909621386,-0.7797724863767082,-6.473045300423443,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9876416347575117,6.519843601793231,-18.71823096643857,6.439080946190851
57,2.692,-0.9824187057003794,0.09968155458568585,-0.6189133899576599,-6.491515949688124,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9874628730411223,6.520953389599115,-18.718230966438558,6.4390809461908525
57,2.696,-0.9845718144914836,0.07368563068792519,-0.4575708981829453,-6.50573625173505,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9873252909051452,6.521807671497494,-18.71823096643855,6.4390809461908525
57,2.7,-0.9860787959774923,0.04764135145816829,-0.2958707429547307,-6.5156915353509035,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9872289958490793,6.522405666652451,-18.718230966438547,6.4390809461908525
57,2.704,-0.9869384718897322,0.02156579900263595,-0.13393919022236855,-6.521371517934949,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9871740631634635,6.522746827956042,-18.718230966438536,6.439080946190853
57,2.708,-0.987150169778199,-0.0045239122591662455,0.028097148085410025,-6.522770328454625,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9871605358173795,6.522830843084817,-18.718230966438536,6.4390809461908525
57,2.712,-0.986713724017374,-0.030610653270258855,0.19011150324658782,-6.519886520569979,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9871884243941815,6.522657635103714,-18.718230966438544,6.439080946190852
57,2.716,-0.9856294760540771,-0.05667729804473089,0.35197713943931813,-6.512723075868856,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9872577070756581,6.522227362614905,-18.71823096643855,6.4390809461908525
57,2.72,-0.9838982738965543,-0.08270674136941313,0.5135675433288912,-6.5012873971985,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9873683296746792,6.521540419450985,-18.718230966438533,6.439080946190854
57,2.724,-0.9815214708464532,-0.10868191645911272,0.6747566129349707,-6.485591292123108,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9875202057162226,6.520597433913749,-18.71823096643854,6.439080946190855
57,2.728,-0.9785009234777847,-0.13458581252604448,0.8354188451700216,-6.465650946580546,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9877132165665159,6.51939926756163,-18.71823096643855,6.439080946190854
57,2.732,-0.9748389888693928,-0.16040149222447428,0.9954295214475175,-6.441486888854508,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9879472116098806,6.5179470135506445,-18.71823096643855,6.439080946190855
57,2.736,-0.970538521099838,-0.18611210893213923,1.154664890769613,-6.413123944020715,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.988222008472706,6.516241994535486,-18.718230966438558,6.439080946190855
57,2.74,-0.9656028670159337,-0.21170092383072683,1.3130023497184171,-6.380591179066874,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9885373932938369,6.514285760139179,-18.71823096643858,6.439080946190854
57,2.744,-0.9600358612884441,-0.23715132274857437,1.4703206187926448,-6.343921838925774,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9888931210405112,6.512080084001283,-18.71823096643859,6.439080946190854
57,2.748,-0.9538418207706443,-0.2624468327297826,1.6264999145521375,-6.303153273698876,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9892889158688438,6.509626960416316,-18.7182309664386,6.439080946190853
57,2.7520000000000002,-0.9470255381775466,-0.2875711382951216,1.7814221170563083,-6.258326857383777,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9897244715277196,6.506928600575581,-18.718230966438615,6.439080946190853
57,2.7560000000000002,-0.9395922751056043,-0.31250809736142726,1.934970932108816,-6.209487898452669,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9901994518048295,6.5039874284269805,-18.718230966438625,6.439080946190854
57,2.7600000000000002,-0.931547754414592,-0.3372417567876399,2.087032047849457,-6.156685542660313,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9907134910134628,6.500806076168801,-18.71823096643864,6.439080946190855
57,2.7640000000000002,-0.9228981519951457,-0.3617563675172071,2.2374932852651317,-6.099972668488786,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9912661945185559,6.497387379394641,-18.718230966438654,6.439080946190854
57,2.7680000000000002,-0.9136500879470831,-0.38603639928825845,2.3862447422245676,-6.039405775662258,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9918571393003915,6.493734371907819,-18.71823096643867,6.439080946190855
57,2.7720000000000002,-0.9038106171951453,-0.41006655488473537,2.533178930675964,-5.975044867188104,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9924858745542453,6.489850280224616,-18.718230966438682,6.439080946190856
57,2.7760000000000002,-0.8933872195701706,-0.43383178390352944,2.6781909066825746,-5.906953325400744,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9931519223241926,6.4857385177865545,-18.718230966438696,6.439080946190856
57,2.7800000000000002,-0.8823877893849357,-0.45731729601462157,2.8211783930082515,-5.835197782501582,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9938547781692044,6.48140267890277,-18.71823096643871,6.439080946190859
57,2.7840000000000003,-0.8708206245349781,-0.4805085736932158,2.9620418940027093,-5.759847986102212,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.994593911859598,6.476846532444077,-18.71823096643874,6.439080946190858
57,2.7880000000000003,-0.8586944151556385,-0.503391384404915,3.1006848025746194,-5.680976660288818,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9953687681018432,6.472074015310972,-18.71823096643876,6.439080946190857
57,2.7920000000000003,-0.8460182318673292,-0.5259517922270703,3.2370134990791706,-5.598659362733127,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9961787672896815,6.4670892256980705,-18.71823096643878,6.439080946190858
57,2.7960000000000003,-0.8328015136416553,-0.5481761688915513,3.370937441985248,-5.512974338379796,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9970233062794724,6.461896416177854,-18.718230966438806,6.439080946190856
57,2.8000000000000003,-0.8190540553214753,-0.570051204236303,3.5023692502256285,-5.424002370241433,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9979017591876534,6.456499986626711,-18.71823096643883,6.439080946190857
57,2.8040000000000003,-0.8047859948282987,-0.5915639160551818,3.631224777171186,-5.331826627830851,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9988134782081771,6.45090447701623,-18.718230966438863,6.439080946190856
57,2.8080000000000003,-0.7900078000905828,-0.6127016593376721,3.757423176207014,-5.236532513755753,1.0545445687452497,0.06389929598336797,1.0829225790726555,0.9997577944477847,6.445114560092687,-18.71823096643889,6.439080946190856
57,2.8120000000000003,-0.7747302557265027,-0.6334521348921693,3.880886957924142,-5.138207508993836,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.000734018776967,6.4391350339674,-18.718230966438924,6.439080946190855
57,2.816,-0.7589644495146504,-0.6538033973485758,4.001542038975149,-5.036941017356521,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0017414426944788,6.432970814640305,-18.718230966438952,6.439080946190855
57,2.82,-0.742721758685851,-0.6737438625379553,4.119317782675104,-4.932824209637417,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0027793392032798,6.42662692847876,-18.71823096643898,6.439080946190855
57,2.824,-0.726013836068903,-0.6932623142489571,4.2341470314608305,-4.825949867927096,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0038469636958134,6.420108504672964,-18.71823096643901,6.439080946190854
57,2.828,-0.7088525961225308,-0.7123479103626115,4.345966131351299,-4.716412230559377,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.004943554846555,6.4134207676888515,-18.71823096643905,6.439080946190852
57,2.832,-0.6912502008852138,-0.7309901883689195,4.4547149485798805,-4.604306838135898,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0060683355098086,6.40656902973862,-18.718230966439087,6.439080946190851
57,2.836,-0.6732190458738179,-0.7491790702704124,4.5603368785951215,-4.489730381055807,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0072205136207728,6.399558683288264,-18.71823096643912,6.439080946190851
57,2.84,-0.6547717459611249,-0.766904866879521,4.662778847650607,-4.372780548955924,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.008399283097958,6.392395193620713,-18.718230966439148,6.439080946190851
57,2.844,-0.6359211212614222,-0.7841582815181658,4.761991307226181,-4.253555882444029,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0096038247450865,6.385084091472243,-18.71823096643918,6.439080946190851
57,2.848,-0.616680183052313,-0.8009304131294722,4.857928221542366,-4.132155627484201,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.01083330715068,6.377630965758925,-18.718230966439204,6.439080946190852
57,2.852,-0.5970621197598177,-0.8172127588128892,4.950547048447184,-4.008679592768566,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0120868875836009,6.370041456408921,-18.71823096643923,6.4390809461908525
57,2.856,-0.5770802830326975,-0.8329972157952891,5.039808713969716,-3.8832280103845984,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0133637128828927,6.3623212473153705,-18.718230966439254,6.4390809461908525
57,2.86,-0.5567481739307177,-0.8482760828518044,5.125677580847685,-3.7559014000614988,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0146629203403414,6.354476059423664,-18.71823096643929,6.4390809461908525
57,2.864,-0.5360794292503257,-0.8630420611912419,5.208121411347164,-3.6268004372532556,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0159836385742549,6.346511643965776,-18.71823096643932,6.4390809461908525
57,2.868,-0.5150878080099217,-0.8772882548218918,5.287111324701118,-3.4960258252900855,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0173249883930437,6.338433775853309,-18.718230966439354,6.439080946190852
57,2.872,-0.49378717811558354,-0.8910081704144285,5.362621749500152,-3.3636781718040347,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0186860836472726,6.330248247239834,-18.7182309664394,6.439080946190851
57,2.876,-0.4721915032267606,-0.9041957166793657,5.434630371373402,-3.2298578696089484,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.020066032068934,6.321960861262038,-18.718230966439414,6.439080946190852
57,2.88,-0.4503148298400969,-0.9168452032772014,5.503118076300246,-3.094664982189809,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0214639360967808,6.3135774259681305,-18.718230966439457,6.439080946190851
57,2.884,-0.4281712746081768,-0.9289513392799632,5.56806888989438,-2.9581991339317657,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0228788936866515,6.305103748440962,-18.718230966439485,6.439080946190851
57,2.888,-0.4057750119086203,-0.9405092312033269,5.629469913000981,-2.820559405195166,1.0545445687452497,0.06389929598336797,1.0829225790726555,1.0243099991057951,6.296545629122224,-18.718230966439513,6.439080946190851
